ticker	date	open	high	low	close
ZEN	22/08/2017	6.693	7.349	6.527	6.67
ZEN	23/08/2017	6.67	7.864	6.667	7.516
ZEN	24/08/2017	7.516	10.36	7.516	8.986
ZEN	25/08/2017	8.986	9.349	8.166	8.711
ZEN	26/08/2017	8.711	9.14	7.991	9.053
ZEN	27/08/2017	9.053	9.713	8.04	9.196
ZEN	28/08/2017	9.196	12.51	8.877	11.24
ZEN	29/08/2017	11.24	12.87	10.8	11.09
ZEN	30/08/2017	11.09	12.1	10.84	11.38
ZEN	31/08/2017	11.38	13.41	11.15	12.88
ZEN	01/09/2017	12.88	13.52	11.98	12.78
ZEN	02/09/2017	12.78	12.78	10.16	10.52
ZEN	03/09/2017	10.52	10.62	8.94	9.964
ZEN	04/09/2017	9.964	9.964	6.943	8.065
ZEN	05/09/2017	8.065	9.48	7.495	8.642
ZEN	06/09/2017	8.642	10.81	8.642	10.21
ZEN	07/09/2017	10.21	11.08	9.6	9.925
ZEN	08/09/2017	9.925	9.925	8.151	8.289
ZEN	09/09/2017	8.289	8.87	7.89	8.375
ZEN	10/09/2017	8.375	8.577	7.694	7.859
ZEN	11/09/2017	7.859	9.254	7.677	7.934
ZEN	12/09/2017	7.934	8.122	7.619	7.673
ZEN	13/09/2017	7.673	7.673	6.452	6.916
ZEN	14/09/2017	6.916	6.916	5.611	5.701
ZEN	15/09/2017	5.701	7.179	5.701	7.104
ZEN	16/09/2017	7.104	7.176	6.658	6.935
ZEN	17/09/2017	6.935	7.047	6.645	6.841
ZEN	18/09/2017	6.841	7.627	6.841	7.413
ZEN	19/09/2017	7.413	7.413	6.722	6.73
ZEN	20/09/2017	6.73	7.147	6.6	6.794
ZEN	21/09/2017	6.794	8.237	6.16	6.764
ZEN	22/09/2017	6.764	7.828	6.499	6.95
ZEN	23/09/2017	6.95	7.512	6.894	7.019
ZEN	24/09/2017	7.019	7.104	6.785	6.968
ZEN	25/09/2017	6.968	8.397	6.968	8.039
ZEN	26/09/2017	8.039	8.311	7.513	7.863
ZEN	27/09/2017	7.863	9.364	7.863	8.837
ZEN	28/09/2017	8.837	9.23	8.517	8.693
ZEN	29/09/2017	8.693	8.734	7.928	7.983
ZEN	30/09/2017	7.983	8.534	7.983	8.198
ZEN	01/10/2017	8.198	8.361	7.793	8.04
ZEN	02/10/2017	8.04	8.098	7.579	7.777
ZEN	03/10/2017	7.777	7.777	6.903	7.502
ZEN	04/10/2017	7.502	7.502	6.594	6.834
ZEN	05/10/2017	6.834	7.269	6.789	7.066
ZEN	06/10/2017	7.066	7.607	6.663	6.877
ZEN	07/10/2017	6.877	7.097	5.767	6.498
ZEN	08/10/2017	6.498	6.913	5.995	5.995
ZEN	09/10/2017	5.995	6.545	5.016	6.211
ZEN	10/10/2017	6.211	6.526	5.249	5.659
ZEN	11/10/2017	5.659	6.344	5.22	6.103
ZEN	12/10/2017	6.103	7.856	5.976	7.171
ZEN	13/10/2017	7.171	9.223	6.534	7.233
ZEN	14/10/2017	7.233	8.155	7.164	7.164
ZEN	15/10/2017	7.164	7.662	6.712	6.854
ZEN	16/10/2017	6.836	7.476	6.629	7.268
ZEN	17/10/2017	7.268	7.446	6.606	7.06
ZEN	18/10/2017	7.06	8.637	6.691	7.907
ZEN	19/10/2017	7.908	29.52	7.813	22.73
ZEN	20/10/2017	22.74	25.17	16.31	16.65
ZEN	21/10/2017	16.53	26.54	16.02	20.35
ZEN	22/10/2017	20.35	26.31	18.87	23.81
ZEN	23/10/2017	23.7	25.03	21.57	21.73
ZEN	24/10/2017	21.73	25.34	18.84	24.15
ZEN	25/10/2017	24.45	28.09	23.51	24.1
ZEN	26/10/2017	24.09	25.12	20.43	21.67
ZEN	27/10/2017	21.81	22.56	19.95	21.1
ZEN	28/10/2017	21.1	21.14	18.97	19.68
ZEN	29/10/2017	19.68	21.13	17.58	18.78
ZEN	30/10/2017	18.81	21.22	17.5	19.01
ZEN	31/10/2017	19.01	20.7	16.77	17.8
ZEN	01/11/2017	17.79	19.07	16.08	16.71
ZEN	02/11/2017	16.71	18.16	14.97	16.61
ZEN	03/11/2017	16.61	32.02	15.96	23.12
ZEN	04/11/2017	23.1	24.35	19.51	20.01
ZEN	05/11/2017	20.01	22.17	18.56	21.29
ZEN	06/11/2017	21.29	21.57	19.03	21.0
ZEN	07/11/2017	20.79	22.65	20.02	21.27
ZEN	08/11/2017	21.27	27.05	21.27	24.87
ZEN	09/11/2017	24.87	27.79	22.64	27.52
ZEN	10/11/2017	27.52	27.52	21.16	22.72
ZEN	11/11/2017	22.65	22.76	20.92	22.25
ZEN	12/11/2017	22.25	22.25	18.83	20.39
ZEN	13/11/2017	20.39	24.58	20.39	23.38
ZEN	14/11/2017	23.73	24.31	22.17	22.44
ZEN	15/11/2017	22.43	24.97	22.43	23.44
ZEN	16/11/2017	23.44	25.77	20.98	21.2
ZEN	17/11/2017	21.2	22.78	20.18	21.49
ZEN	18/11/2017	21.49	23.77	20.93	21.62
ZEN	19/11/2017	21.62	23.55	21.0	22.04
ZEN	20/11/2017	22.04	23.1	19.8	21.53
ZEN	21/11/2017	21.43	22.52	20.34	21.78
ZEN	22/11/2017	21.78	26.27	21.78	24.7
ZEN	23/11/2017	24.87	28.04	22.12	26.98
ZEN	24/11/2017	27.05	32.62	26.63	30.86
ZEN	25/11/2017	30.87	35.02	30.87	33.51
ZEN	26/11/2017	34.23	37.26	29.87	31.47
ZEN	27/11/2017	31.47	33.38	29.85	32.65
ZEN	28/11/2017	32.65	33.55	30.71	31.7
ZEN	29/11/2017	31.7	31.71	26.5	28.53
ZEN	30/11/2017	28.56	30.63	25.83	29.61
ZEN	01/12/2017	29.82	32.58	29.35	30.25
ZEN	02/12/2017	30.25	30.81	26.2	29.15
ZEN	03/12/2017	29.15	31.52	29.15	30.08
ZEN	04/12/2017	30.08	38.42	30.08	33.79
ZEN	05/12/2017	33.78	38.28	33.69	36.76
ZEN	06/12/2017	36.76	45.99	35.19	35.45
ZEN	07/12/2017	35.45	46.0	23.81	27.2
ZEN	08/12/2017	27.22	32.32	24.15	29.25
ZEN	09/12/2017	29.27	32.89	26.39	28.74
ZEN	10/12/2017	28.7	29.49	25.44	25.57
ZEN	11/12/2017	25.57	31.57	25.57	27.01
ZEN	12/12/2017	27.01	33.96	27.01	30.26
ZEN	13/12/2017	30.24	32.39	27.9	30.73
ZEN	14/12/2017	30.73	37.7	29.79	34.7
ZEN	15/12/2017	34.7	37.74	29.4	32.8
ZEN	16/12/2017	32.78	36.35	30.99	32.25
ZEN	17/12/2017	32.25	35.69	30.91	35.46
ZEN	18/12/2017	35.46	42.35	33.96	38.51
ZEN	19/12/2017	38.87	42.23	35.01	39.22
ZEN	20/12/2017	39.39	41.15	33.11	41.14
ZEN	21/12/2017	41.14	51.55	37.55	46.8
ZEN	22/12/2017	46.8	47.46	30.98	40.5
ZEN	23/12/2017	40.9	47.88	40.76	43.32
ZEN	24/12/2017	43.42	48.21	41.45	43.89
ZEN	25/12/2017	43.89	45.9	39.87	42.68
ZEN	26/12/2017	42.67	49.62	39.45	42.02
ZEN	27/12/2017	42.31	47.84	38.57	43.91
ZEN	28/12/2017	43.91	45.37	40.62	42.38
ZEN	29/12/2017	42.37	46.01	38.93	45.88
ZEN	30/12/2017	45.88	62.54	37.13	52.95
ZEN	31/12/2017	52.95	66.9	49.72	60.47
ZEN	01/01/2018	60.47	64.21	53.85	55.16
ZEN	02/01/2018	55.15	61.42	44.97	51.79
ZEN	03/01/2018	51.79	56.05	49.03	50.58
ZEN	04/01/2018	50.58	59.37	45.3	54.97
ZEN	05/01/2018	54.97	64.31	45.73	45.78
ZEN	06/01/2018	45.86	57.48	44.56	53.41
ZEN	07/01/2018	53.41	57.22	49.54	52.11
ZEN	08/01/2018	52.08	55.08	48.01	51.29
ZEN	09/01/2018	51.22	61.59	47.12	58.05
ZEN	10/01/2018	57.37	68.79	56.04	61.65
ZEN	11/01/2018	64.13	64.13	49.57	51.56
ZEN	12/01/2018	51.56	60.89	51.56	53.32
ZEN	13/01/2018	53.32	61.25	53.32	55.32
ZEN	14/01/2018	55.32	55.32	50.57	52.47
ZEN	15/01/2018	52.1	54.57	44.81	46.8
ZEN	16/01/2018	46.81	46.81	36.83	39.68
ZEN	17/01/2018	39.69	41.11	35.25	40.4
ZEN	18/01/2018	40.4	42.56	38.42	40.85
ZEN	19/01/2018	41.07	44.68	41.07	42.12
ZEN	20/01/2018	42.11	47.61	42.11	43.06
ZEN	21/01/2018	43.05	43.05	37.44	37.5
ZEN	22/01/2018	37.5	38.53	35.07	36.85
ZEN	23/01/2018	36.85	37.92	35.44	35.61
ZEN	24/01/2018	35.6	39.4	35.6	38.07
ZEN	25/01/2018	38.07	39.12	36.99	38.51
ZEN	26/01/2018	38.51	44.41	37.75	42.37
ZEN	27/01/2018	42.37	48.68	42.37	48.12
ZEN	28/01/2018	48.12	50.32	44.73	49.99
ZEN	29/01/2018	49.99	53.6	43.23	50.6
ZEN	30/01/2018	50.6	50.6	41.96	47.57
ZEN	31/01/2018	47.58	50.08	45.06	47.88
ZEN	01/02/2018	48.62	48.62	39.13	40.5
ZEN	02/02/2018	40.5	42.54	34.52	39.95
ZEN	03/02/2018	39.96	45.11	39.96	42.35
ZEN	04/02/2018	42.35	42.35	34.45	35.56
ZEN	05/02/2018	35.56	35.56	28.12	28.82
ZEN	06/02/2018	28.58	37.34	27.25	35.09
ZEN	07/02/2018	35.0	41.84	32.89	35.82
ZEN	08/02/2018	35.83	43.68	35.83	39.44
ZEN	09/02/2018	39.44	43.44	39.44	39.83
ZEN	10/02/2018	39.83	39.83	35.69	37.51
ZEN	11/02/2018	37.53	37.53	33.15	34.31
ZEN	12/02/2018	34.31	39.71	34.31	38.38
ZEN	13/02/2018	38.37	38.49	35.47	36.38
ZEN	14/02/2018	36.38	43.09	36.38	41.11
ZEN	15/02/2018	41.09	45.29	41.09	43.81
ZEN	16/02/2018	43.81	45.8	43.61	45.0
ZEN	17/02/2018	45.0	49.19	45.0	45.71
ZEN	18/02/2018	45.71	45.71	41.79	42.63
ZEN	19/02/2018	42.71	46.95	42.71	43.05
ZEN	20/02/2018	43.05	44.8	37.97	38.65
ZEN	21/02/2018	38.66	39.79	31.77	35.05
ZEN	22/02/2018	35.05	35.05	32.02	32.32
ZEN	23/02/2018	32.32	37.62	32.2	34.6
ZEN	24/02/2018	34.32	35.91	31.64	35.41
ZEN	25/02/2018	35.41	35.56	32.95	34.38
ZEN	26/02/2018	34.38	38.16	34.38	36.73
ZEN	27/02/2018	36.73	41.84	36.73	39.79
ZEN	28/02/2018	39.79	40.51	35.43	38.01
ZEN	01/03/2018	38.01	42.08	38.01	40.39
ZEN	02/03/2018	40.41	40.89	36.49	39.34
ZEN	03/03/2018	39.34	41.61	38.87	39.84
ZEN	04/03/2018	39.84	43.61	38.18	40.18
ZEN	05/03/2018	40.18	40.23	36.59	37.45
ZEN	06/03/2018	37.52	37.52	32.63	33.2
ZEN	07/03/2018	33.31	33.31	28.63	30.33
ZEN	08/03/2018	30.33	30.33	25.63	25.84
ZEN	09/03/2018	25.65	26.71	24.08	25.93
ZEN	10/03/2018	25.93	26.32	23.65	24.06
ZEN	11/03/2018	24.06	26.58	24.0	24.14
ZEN	12/03/2018	24.14	26.22	21.09	22.03
ZEN	13/03/2018	22.03	23.44	20.28	23.37
ZEN	14/03/2018	23.36	23.36	17.73	17.84
ZEN	15/03/2018	17.84	21.14	17.84	20.67
ZEN	16/03/2018	20.68	23.7	19.68	20.54
ZEN	17/03/2018	20.54	20.54	18.52	18.6
ZEN	18/03/2018	18.6	19.5	17.03	17.61
ZEN	19/03/2018	17.61	20.51	17.61	19.57
ZEN	20/03/2018	19.57	20.82	18.98	19.98
ZEN	21/03/2018	19.98	21.17	19.5	19.65
ZEN	22/03/2018	19.65	20.05	18.92	19.52
ZEN	23/03/2018	19.52	20.47	18.78	19.02
ZEN	24/03/2018	19.02	19.08	17.96	18.55
ZEN	25/03/2018	18.55	18.85	18.13	18.42
ZEN	26/03/2018	18.17	18.59	15.13	17.63
ZEN	27/03/2018	17.63	19.45	15.0	17.55
ZEN	28/03/2018	17.55	19.92	17.01	19.02
ZEN	29/03/2018	19.02	19.06	16.25	17.67
ZEN	30/03/2018	17.68	17.68	15.08	16.81
ZEN	31/03/2018	16.9	17.48	15.54	16.04
ZEN	01/04/2018	16.04	16.68	14.37	16.0
ZEN	02/04/2018	16.0	21.11	16.0	20.49
ZEN	03/04/2018	20.49	22.33	19.36	21.69
ZEN	04/04/2018	21.69	22.35	18.21	20.79
ZEN	05/04/2018	20.79	23.69	19.57	22.48
ZEN	06/04/2018	22.47	24.54	20.53	23.74
ZEN	07/04/2018	23.79	25.43	23.08	24.86
ZEN	08/04/2018	24.86	26.04	23.71	25.57
ZEN	09/04/2018	25.56	25.79	22.85	24.18
ZEN	10/04/2018	24.17	26.08	23.88	25.22
ZEN	11/04/2018	25.22	26.67	25.22	26.27
ZEN	12/04/2018	26.27	30.91	26.27	30.04
ZEN	13/04/2018	30.04	33.82	29.67	31.51
ZEN	14/04/2018	31.51	36.09	31.14	34.47
ZEN	15/04/2018	34.47	36.85	33.86	34.39
ZEN	16/04/2018	34.39	34.73	31.76	33.69
ZEN	17/04/2018	33.69	34.74	31.68	33.56
ZEN	18/04/2018	33.56	36.79	33.43	35.08
ZEN	19/04/2018	34.75	38.87	34.75	37.18
ZEN	20/04/2018	37.18	42.1	37.18	40.78
ZEN	21/04/2018	40.59	41.05	34.92	36.47
ZEN	22/04/2018	36.47	36.47	34.07	34.4
ZEN	23/04/2018	34.4	35.82	33.33	34.33
ZEN	24/04/2018	34.33	38.16	34.33	37.15
ZEN	25/04/2018	37.15	37.15	32.15	34.68
ZEN	26/04/2018	34.68	40.03	34.68	38.92
ZEN	27/04/2018	38.95	41.56	36.53	40.89
ZEN	28/04/2018	40.89	43.9	40.89	42.44
ZEN	29/04/2018	42.13	43.19	40.63	41.35
ZEN	30/04/2018	40.92	41.78	38.78	38.86
ZEN	01/05/2018	38.85	39.16	36.7	38.48
ZEN	02/05/2018	38.48	42.31	37.14	40.67
ZEN	03/05/2018	40.77	43.55	39.54	40.93
ZEN	04/05/2018	40.93	41.51	39.68	40.69
ZEN	05/05/2018	40.69	42.7	40.36	41.45
ZEN	06/05/2018	41.43	41.43	39.55	39.97
ZEN	07/05/2018	39.96	39.96	37.52	37.89
ZEN	08/05/2018	38.09	38.6	36.07	36.15
ZEN	09/05/2018	36.16	36.82	34.37	34.46
ZEN	10/05/2018	34.46	36.33	33.33	36.05
ZEN	11/05/2018	35.51	35.51	30.2	30.32
ZEN	12/05/2018	30.31	33.1	30.03	31.38
ZEN	13/05/2018	31.39	33.09	31.23	32.49
ZEN	14/05/2018	32.57	32.94	30.37	32.02
ZEN	15/05/2018	32.02	32.02	28.92	29.69
ZEN	16/05/2018	29.69	30.03	27.83	28.13
ZEN	17/05/2018	28.12	28.84	25.94	26.78
ZEN	18/05/2018	26.78	29.15	26.78	28.69
ZEN	19/05/2018	28.67	29.15	27.85	28.8
ZEN	20/05/2018	28.8	30.83	28.8	30.33
ZEN	21/05/2018	30.34	34.9	29.89	32.52
ZEN	22/05/2018	32.55	34.85	30.77	32.94
ZEN	23/05/2018	32.9	48.5	30.62	31.0
ZEN	24/05/2018	31.31	36.35	31.11	34.62
ZEN	25/05/2018	34.61	40.34	31.85	38.41
ZEN	26/05/2018	38.41	39.47	35.53	35.97
ZEN	27/05/2018	35.97	36.49	32.31	33.0
ZEN	28/05/2018	33.0	33.0	28.91	29.33
ZEN	29/05/2018	29.08	33.41	28.91	30.93
ZEN	30/05/2018	30.88	31.29	29.59	30.3
ZEN	31/05/2018	30.29	31.34	29.3	30.49
ZEN	01/06/2018	30.6	32.46	30.11	31.46
ZEN	02/06/2018	31.46	31.93	29.81	30.06
ZEN	03/06/2018	30.06	30.91	28.34	29.27
ZEN	04/06/2018	29.27	29.27	26.27	26.67
ZEN	05/06/2018	26.67	27.36	21.91	23.27
ZEN	06/06/2018	23.27	23.64	21.27	22.81
ZEN	07/06/2018	22.66	24.09	21.71	23.13
ZEN	08/06/2018	23.13	24.03	21.99	22.91
ZEN	09/06/2018	22.9	22.9	21.13	21.29
ZEN	10/06/2018	21.55	21.55	17.69	17.9
ZEN	11/06/2018	17.9	19.7	17.44	19.42
ZEN	12/06/2018	19.48	19.48	17.2	17.2
ZEN	13/06/2018	17.2	18.26	16.12	17.25
ZEN	14/06/2018	17.25	21.06	17.25	19.46
ZEN	15/06/2018	19.46	20.55	18.61	18.95
ZEN	16/06/2018	18.95	19.78	18.77	19.25
ZEN	17/06/2018	19.25	19.51	18.82	19.19
ZEN	18/06/2018	19.19	20.0	19.12	19.63
ZEN	19/06/2018	19.63	19.81	19.49	19.77
ZEN	20/06/2018	19.77	20.22	19.6	19.87
ZEN	21/06/2018	19.8	19.88	18.49	18.61
ZEN	22/06/2018	18.61	18.61	16.21	17.57
ZEN	23/06/2018	17.57	18.06	17.29	17.35
ZEN	24/06/2018	17.35	17.35	15.73	16.52
ZEN	25/06/2018	16.52	17.16	16.33	16.74
ZEN	26/06/2018	16.74	16.74	15.79	16.14
ZEN	27/06/2018	16.15	17.64	16.15	16.99
ZEN	28/06/2018	16.99	16.99	15.65	15.79
ZEN	29/06/2018	15.79	17.71	15.79	16.36
ZEN	30/06/2018	16.36	18.96	16.36	17.73
ZEN	01/07/2018	17.74	18.5	17.45	17.69
ZEN	02/07/2018	17.7	18.72	16.78	18.09
ZEN	03/07/2018	18.1	18.21	17.56	17.86
ZEN	04/07/2018	17.86	19.06	17.8	18.78
ZEN	05/07/2018	18.77	19.27	17.89	18.11
ZEN	06/07/2018	18.11	20.72	17.92	20.14
ZEN	07/07/2018	20.14	22.19	20.14	21.13
ZEN	08/07/2018	21.13	23.18	20.65	22.16
ZEN	09/07/2018	22.16	25.12	20.62	22.98
ZEN	10/07/2018	22.93	23.26	20.23	20.85
ZEN	11/07/2018	20.85	22.43	20.73	22.0
ZEN	12/07/2018	22.0	22.0	20.25	20.79
ZEN	13/07/2018	20.77	21.13	20.33	20.57
ZEN	14/07/2018	20.56	20.94	19.41	19.45
ZEN	15/07/2018	19.44	21.03	19.44	20.96
ZEN	16/07/2018	20.96	22.62	20.96	22.1
ZEN	17/07/2018	22.1	27.77	22.1	26.02
ZEN	18/07/2018	26.04	27.32	25.03	26.93
ZEN	19/07/2018	26.98	32.47	26.07	29.39
ZEN	20/07/2018	29.33	31.09	27.71	27.84
ZEN	21/07/2018	27.84	29.34	26.56	27.16
ZEN	22/07/2018	27.16	27.4	24.87	25.12
ZEN	23/07/2018	25.12	26.64	24.76	25.67
ZEN	24/07/2018	25.67	33.04	24.68	31.1
ZEN	25/07/2018	31.16	32.18	28.06	29.47
ZEN	26/07/2018	29.46	30.17	28.08	28.96
ZEN	27/07/2018	28.96	32.72	28.96	31.28
ZEN	28/07/2018	31.28	32.43	30.02	30.51
ZEN	29/07/2018	30.51	30.53	29.54	29.94
ZEN	30/07/2018	29.94	30.19	27.06	28.11
ZEN	31/07/2018	28.11	28.79	26.16	27.23
ZEN	01/08/2018	27.23	27.23	25.71	26.27
ZEN	02/08/2018	26.27	26.89	24.51	24.91
ZEN	03/08/2018	24.91	24.91	23.76	24.29
ZEN	04/08/2018	24.28	24.28	21.56	21.83
ZEN	05/08/2018	21.84	22.75	21.84	22.64
ZEN	06/08/2018	22.71	23.64	22.28	23.03
ZEN	07/08/2018	23.03	23.03	21.37	21.45
ZEN	08/08/2018	21.55	21.55	19.23	19.86
ZEN	09/08/2018	19.86	22.97	19.86	21.71
ZEN	10/08/2018	21.71	21.71	19.76	19.83
ZEN	11/08/2018	19.83	20.63	19.25	19.73
ZEN	12/08/2018	19.88	20.37	19.53	19.81
ZEN	13/08/2018	19.81	19.81	18.63	18.63
ZEN	14/08/2018	18.63	19.05	17.53	18.65
ZEN	15/08/2018	18.52	19.31	18.21	18.3
ZEN	16/08/2018	18.3	19.15	18.29	18.81
ZEN	17/08/2018	18.81	22.42	18.81	21.4
ZEN	18/08/2018	21.4	21.4	19.47	19.75
ZEN	19/08/2018	19.69	20.74	19.69	20.31
ZEN	20/08/2018	20.31	20.31	18.75	19.0
ZEN	21/08/2018	19.0	21.49	19.0	21.14
ZEN	22/08/2018	21.13	21.36	19.17	19.39
ZEN	23/08/2018	19.37	20.74	19.37	20.15
ZEN	24/08/2018	20.15	21.31	20.15	20.6
ZEN	25/08/2018	20.6	20.95	20.01	20.03
ZEN	26/08/2018	20.11	20.11	18.99	19.33
ZEN	27/08/2018	19.33	20.09	19.33	20.01
ZEN	28/08/2018	20.02	20.58	19.37	20.02
ZEN	29/08/2018	20.02	20.02	18.75	19.0
ZEN	30/08/2018	19.0	19.21	18.39	18.63
ZEN	31/08/2018	18.66	19.08	18.52	18.79
ZEN	01/09/2018	18.79	19.95	18.79	19.33
ZEN	02/09/2018	19.33	19.79	18.43	18.57
ZEN	03/09/2018	18.6	19.51	18.18	19.03
ZEN	04/09/2018	19.02	20.63	19.02	20.02
ZEN	05/09/2018	20.01	20.01	16.03	16.07
ZEN	06/09/2018	16.08	19.01	15.55	17.81
ZEN	07/09/2018	17.81	18.22	16.59	16.72
ZEN	08/09/2018	16.72	16.72	15.59	15.89
ZEN	09/09/2018	15.89	16.62	15.81	16.04
ZEN	10/09/2018	16.04	16.39	15.23	15.51
ZEN	11/09/2018	15.51	15.9	14.67	14.81
ZEN	12/09/2018	14.81	15.51	14.7	15.06
ZEN	13/09/2018	15.06	16.55	15.06	16.16
ZEN	14/09/2018	16.16	16.46	15.4	16.04
ZEN	15/09/2018	16.04	16.21	15.82	16.02
ZEN	16/09/2018	16.02	16.02	15.53	15.68
ZEN	17/09/2018	15.68	15.99	15.05	15.15
ZEN	18/09/2018	15.14	15.62	14.9	15.03
ZEN	19/09/2018	15.03	15.56	14.78	15.26
ZEN	20/09/2018	15.26	15.82	15.18	15.55
ZEN	21/09/2018	15.55	16.61	15.55	16.4
ZEN	22/09/2018	16.4	16.55	16.08	16.17
ZEN	23/09/2018	16.17	17.03	16.09	16.84
ZEN	24/09/2018	16.84	16.84	15.58	16.41
ZEN	25/09/2018	16.41	16.83	15.85	16.07
ZEN	26/09/2018	16.07	16.27	15.85	15.98
ZEN	27/09/2018	15.98	16.74	15.77	16.53
ZEN	28/09/2018	16.53	17.11	16.36	16.75
ZEN	29/09/2018	16.75	17.27	16.36	16.83
ZEN	30/09/2018	16.83	16.93	16.18	16.29
ZEN	01/10/2018	16.29	19.99	16.12	17.11
ZEN	02/10/2018	17.12	17.12	16.46	16.82
ZEN	03/10/2018	16.81	16.81	15.97	16.1
ZEN	04/10/2018	16.11	16.71	16.11	16.38
ZEN	05/10/2018	16.38	16.63	16.28	16.42
ZEN	06/10/2018	16.42	16.46	16.08	16.19
ZEN	07/10/2018	16.18	16.35	15.82	16.16
ZEN	08/10/2018	16.16	16.35	15.7	16.13
ZEN	09/10/2018	16.12	16.14	15.7	15.82
ZEN	10/10/2018	15.82	16.1	15.52	15.68
ZEN	11/10/2018	15.68	15.68	13.48	13.57
ZEN	12/10/2018	13.47	13.8	13.4	13.5
ZEN	13/10/2018	13.5	13.69	13.4	13.44
ZEN	14/10/2018	13.44	13.69	13.33	13.34
ZEN	15/10/2018	13.34	14.32	13.26	13.36
ZEN	16/10/2018	13.36	14.14	12.89	13.94
ZEN	17/10/2018	13.94	14.99	13.79	14.06
ZEN	18/10/2018	14.03	14.03	13.04	13.22
ZEN	19/10/2018	13.22	13.5	13.0	13.38
ZEN	20/10/2018	13.39	15.34	13.35	14.05
ZEN	21/10/2018	14.05	14.45	13.71	13.9
ZEN	22/10/2018	13.9	13.9	13.47	13.89
ZEN	23/10/2018	13.89	14.11	13.39	13.65
ZEN	24/10/2018	13.65	14.57	13.58	13.98
ZEN	25/10/2018	13.98	14.33	13.58	14.19
ZEN	26/10/2018	14.19	14.28	13.44	13.68
ZEN	27/10/2018	13.68	15.22	13.54	14.43
ZEN	28/10/2018	14.43	14.49	14.13	14.25
ZEN	29/10/2018	14.25	14.36	12.87	13.23
ZEN	30/10/2018	13.23	13.86	13.04	13.23
ZEN	31/10/2018	13.23	13.9	13.19	13.79
ZEN	01/11/2018	13.79	19.33	13.59	14.66
ZEN	02/11/2018	14.66	15.02	14.14	14.22
ZEN	03/11/2018	14.22	14.49	13.36	13.86
ZEN	04/11/2018	13.86	14.67	13.72	13.82
ZEN	05/11/2018	13.82	14.55	13.49	14.14
ZEN	06/11/2018	14.14	14.92	13.8	14.64
ZEN	07/11/2018	14.64	15.66	14.37	15.25
ZEN	08/11/2018	15.19	15.43	14.38	14.89
ZEN	09/11/2018	14.89	15.49	14.59	15.12
ZEN	10/11/2018	15.12	15.24	14.88	15.04
ZEN	11/11/2018	15.04	15.14	14.25	14.41
ZEN	12/11/2018	14.41	14.41	13.92	13.94
ZEN	13/11/2018	13.94	14.09	13.32	13.41
ZEN	14/11/2018	13.41	13.41	11.72	11.87
ZEN	15/11/2018	11.87	12.23	11.5	12.13
ZEN	16/11/2018	12.13	12.75	11.84	11.88
ZEN	17/11/2018	11.88	11.89	11.13	11.53
ZEN	18/11/2018	11.53	11.7	11.33	11.42
ZEN	19/11/2018	11.42	11.42	8.965	9.008
ZEN	20/11/2018	8.999	9.11	7.955	8.333
ZEN	21/11/2018	8.333	8.731	8.333	8.617
ZEN	22/11/2018	8.617	8.617	8.049	8.062
ZEN	23/11/2018	8.062	8.279	7.623	7.744
ZEN	24/11/2018	7.718	7.718	5.904	6.76
ZEN	25/11/2018	6.76	7.119	6.323	6.643
ZEN	26/11/2018	6.671	6.671	5.896	5.995
ZEN	27/11/2018	5.991	6.117	5.933	6.037
ZEN	28/11/2018	6.037	7.926	6.037	6.962
ZEN	29/11/2018	6.962	7.275	6.914	7.052
ZEN	30/11/2018	7.039	7.039	6.303	6.672
ZEN	01/12/2018	6.64	7.06	6.64	6.917
ZEN	02/12/2018	6.918	6.962	6.709	6.759
ZEN	03/12/2018	6.759	6.759	5.896	6.043
ZEN	04/12/2018	6.043	6.239	6.043	6.187
ZEN	05/12/2018	6.187	6.187	5.543	5.603
ZEN	06/12/2018	5.603	5.603	4.747	4.747
ZEN	07/12/2018	4.747	4.809	4.443	4.789
ZEN	08/12/2018	4.789	5.019	4.679	4.96
ZEN	09/12/2018	4.96	5.184	4.875	5.005
ZEN	10/12/2018	5.005	5.005	4.66	4.774
ZEN	11/12/2018	4.774	4.969	4.67	4.795
ZEN	12/12/2018	4.795	4.918	4.688	4.713
ZEN	13/12/2018	4.713	4.713	4.379	4.392
ZEN	14/12/2018	4.392	4.392	4.29	4.306
ZEN	15/12/2018	4.306	4.344	4.131	4.157
ZEN	16/12/2018	4.157	4.378	4.157	4.291
ZEN	17/12/2018	4.291	5.01	4.291	4.854
ZEN	18/12/2018	4.854	5.139	4.854	4.92
ZEN	19/12/2018	4.92	5.254	4.92	5.186
ZEN	20/12/2018	5.186	5.768	5.186	5.586
ZEN	21/12/2018	5.586	5.586	5.068	5.221
ZEN	22/12/2018	5.221	5.55	5.221	5.461
ZEN	23/12/2018	5.461	5.623	5.406	5.547
ZEN	24/12/2018	5.547	6.143	5.547	5.947
ZEN	25/12/2018	5.947	5.971	5.296	5.672
ZEN	26/12/2018	5.672	5.727	5.365	5.546
ZEN	27/12/2018	5.546	6.581	5.203	5.772
ZEN	28/12/2018	5.772	6.321	5.578	5.922
ZEN	29/12/2018	5.922	5.922	5.293	5.529
ZEN	30/12/2018	5.529	5.95	5.529	5.868
ZEN	31/12/2018	5.868	5.868	5.243	5.344
ZEN	01/01/2019	5.344	5.541	5.32	5.331
ZEN	02/01/2019	5.331	5.656	5.331	5.474
